"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-618",-0.0574372027777778,0.589617005882353,-0.41358693029868,0.684445636369339,0.998696018210155,-4.78450145206565
"hsa-miR-139-3p",0.0996386138888891,1.26141797058824,0.4111701005848,0.686182387109381,0.998696018210155,-4.78487336453512
"hsa-miR-3151",-0.0781040124999998,0.931264170588235,-0.410900622086695,0.686376148678668,0.998696018210155,-4.78491470248146
"hsa-miR-431-star",-0.0513749666666667,0.533237711764706,-0.409913982249167,0.687085758659526,0.998696018210155,-4.78506582917401
"hsa-miR-3202",0.0580527375000001,0.684744135294118,0.409486163598078,0.687393547563687,0.998696018210155,-4.78513125026764
"hsa-miR-196b-star",-0.0574152527777777,0.851787135294118,-0.409211188487878,0.687591404926726,0.998696018210155,-4.78517326397639
"hsa-miR-759",0.0421460527777778,0.677459558823529,0.408070981209905,0.688412086193038,0.998696018210155,-4.78534718601013
"hsa-miR-1182",-0.0514864472222222,0.560448205882353,-0.406366529547613,0.689639637992161,0.998696018210155,-4.78560629972708
"hsa-miR-767-5p",-0.0385535055555555,0.439858629411765,-0.405451226970786,0.690299210580594,0.998696018210155,-4.78574501246796
"hsa-miR-342-3p",-0.383541944444444,3.69026411764706,-0.403380247299892,0.691792518837975,0.998696018210155,-4.78605774874425
"hsa-miR-548j",0.041374513888889,0.603797670588235,0.40172376474623,0.692987891550478,0.998696018210155,-4.78630677608001
"hsa-miR-944",-0.0633371541666667,0.671468047058824,-0.401720259428116,0.692990421990928,0.998696018210155,-4.78630730199985
"hsa-miR-181c",0.0871520513888891,0.918723841176471,0.399939537063806,0.694276383779761,0.998696018210155,-4.78657389770079
"hsa-miR-1262",0.0434630666666667,0.588030641176471,0.398959524069944,0.694984517966593,0.998696018210155,-4.78672012802274
"hsa-miR-507",-0.0500789277777777,0.513453323529412,-0.398662200789383,0.695199414243282,0.998696018210155,-4.78676442368618
"hsa-miR-4274",-0.0462682819444444,0.795553135294118,-0.397161857471476,0.696284224701096,0.998696018210155,-4.78698745887051
"hsa-let-7b-star",0.0676945930555555,0.942054523529412,0.396679443592304,0.69663317430142,0.998696018210155,-4.78705899947248
"hsa-miR-379-star",-0.0502194138888889,0.721870923529412,-0.395024611703986,0.697830714014942,0.998696018210155,-4.78730376584987
"hsa-miR-466",-0.0325150430555556,0.783285358823529,-0.394594904475472,0.698141811612867,0.998696018210155,-4.78736716165495
"hsa-miR-431",0.143813876388889,1.03364772941176,0.392090162670444,0.699956284887872,0.998696018210155,-4.78773536085817
"hsa-miR-1264",-0.0613126200000001,0.575126472352941,-0.391904894781699,0.700090570275021,0.998696018210155,-4.78776250507533
"hsa-miR-513b",-0.0483481388888887,0.582830623529412,-0.391256203028228,0.700560834013344,0.998696018210155,-4.78785744900068
"hsa-miR-558",-0.0540322527777778,0.556648435294118,-0.389934703680803,0.701519231757761,0.998696018210155,-4.78805039443394
"hsa-miR-3146",0.0582541583333333,0.520234988235294,0.389099156612522,0.702125467684935,0.998696018210155,-4.78817206158235
