"","Q202M.log2FoldChange","Q202M.padj","Q802M.log2FoldChange","Q802M.padj","Q922M.log2FoldChange","Q922M.padj","Q1112M.log2FoldChange","Q1112M.padj","Q1402M.log2FoldChange","Q1402M.padj","Q1752M.log2FoldChange","Q1752M.padj","Q206m.log2FoldChange","Q206m.padj","Q806m.log2FoldChange","Q806m.padj","Q926m.log2FoldChange","Q926m.padj","Q1116m.log2FoldChange","Q1116m.padj","Q1406m.log2FoldChange","Q1406m.padj","Q1756m.log2FoldChange","Q1756m.padj","Q2010m.log2FoldChange","Q2010m.padj","Q8010m.log2FoldChange","Q8010m.padj","Q9210m.log2FoldChange","Q9210m.padj","Q11110m.log2FoldChange","Q11110m.padj","Q14010m.log2FoldChange","Q14010m.padj","Q17510m.log2FoldChange","Q17510m.padj"
"Rnf113a1",-0.0170369811208651,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572966072419058,1.35089216164425e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61678777751308e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf115",-0.00442306032159793,0.903996696760602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147401062390213,0.00047088548594194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.78626581491261e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf128",0.00204393811239916,0.945413593086195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105567150175721,0.0760519785572154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4347199149912e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf130",0.00271637067323241,0.948405131190116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.148728920053691,0.000173065812107635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41997280802113e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf14",-0.0202468903659833,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0333005509873757,0.344158584759307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0761114533905e-07,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf141",0.00392843496893689,0.924233186850063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159994841110295,5.73769438527822e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83848185644983e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf146",0.00891101933000681,0.815277993367578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268308101051402,3.61087533059485e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42688440577971e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf152",-0.000500752484520635,0.986731594820995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.109215061198824,0.061227667310855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11499247933033e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf168",0.0157150737739564,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0351436184887617,0.382077715435346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.63482749593252e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf170",-0.00788521772356587,0.830668739049589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.183970927512562,7.47884489026237e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76527272036547e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf187",-0.0111470940842252,0.736287714218459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215639192870907,2.80273927858978e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1134307862894e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf19a",0.0118028612376797,0.724966420874381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130823132991252,0.0125846747649665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41559575402551e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf2",0.0133115406667994,0.725193252684181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175475678969816,4.97295807854232e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64509676125802e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnf207",0.00443104027651048,0.851613794732119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0902497775915198,0.146416027432195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.93799273973249e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnh1",-0.0245151367897098,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235101768759202,6.75602674856572e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71160613059154e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnmt",0.00565633728335998,0.890846916046962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145584874208814,9.41290595267575e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.73117426853864e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rnpep",-0.00377143904097989,0.919096736626402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0479799742101373,0.309906672380172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11190870571477e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robo2",0.0104737650250596,0.736161838211999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107785850368166,0.0368090088205425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2256911744356e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robo3",0.0016734262788134,0.937186697316867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109299531283115,0.118063777943283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2336489747954e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rogdi",-0.0111830014459783,0.734551620479392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223264424517075,4.82518562374648e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.24931204754246e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpap3",-0.0172142884720746,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0361923676288678,0.391266273616706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2170778449052e-07,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rph3a",-0.0129708269916056,0.736161838211999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01570050351181,0.751669089619473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.65376031452252e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpia",-0.0165588953797329,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211422561869443,2.92067212525078e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.99815758647346e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl10",-0.00343271573778506,0.893116267466868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519064504866501,7.27490565752666e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0102583380822e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl11",-0.00570364055957958,0.764413912509253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.289004799905664,0.000151462368311561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73631735629867e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl13",-0.00871798952424556,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35238498466008,4.44473224794522e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.37174541131544e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl15",-0.0167585636172818,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.305548597510692,3.51351465663196e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78396042335218e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl23",-0.00885779130575351,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306657886024583,2.80929596398316e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01420001821826e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl31",-0.0141262463910181,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.367883557616905,1.17806619298936e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75082039585558e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl31-ps8",-0.000220848931440135,0.99376161490912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707446836719632,9.22756763737262e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.68516031221262e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl35",-0.008047675238142,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258181181040898,0.000448587075345452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71264011225917e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl37",-0.0111000106858418,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.393659965640578,5.67223597253008e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38183411038926e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl37a",-0.014216967126901,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.262921739963568,2.61899872656364e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85101371253634e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl5",-0.00212564541778097,0.94111560784489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.710497384253374,3.45926673843907e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76766175145409e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpl9-ps7",-0.00463049967892591,0.777403756273443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.846498473324048,5.98500613889788e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.43804601683949e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpp14",-0.00620074214930352,0.858074368587003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123460435278819,0.00341865570291534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.56774785123721e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rpp25",-0.00687374956389701,0.769266260905584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0917932041984267,0.146047021143607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92577786407587e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rps23",-0.0113453356236248,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384627333740497,9.07282844282694e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70005624273207e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rps27rt",-0.00452521688655911,0.735923925158817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39073181887829,1.81381868318775e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40121156013176e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rps6ka2",-0.00026104622914968,0.995856269310804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0167960273327951,0.790965902056938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.94290357709212e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rps6ka4",-0.00439884575430598,0.869819758803053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145006164915667,0.00973632451365725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78796796780829e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rps6kb1",0.0151174643221224,0.724966420874381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201702491914412,2.22513137870669e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11558984571801e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rragc",-0.0160669797071239,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0796934057394585,0.0258758418687318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.92507492535608e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rragd",0.0165827956385092,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.126102890250299,0.00195225750196812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.86686795736429e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rrbp1",-0.00262387283080025,0.949260565418284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0831718177970465,0.0454411105504864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77416466204786e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rreb1",0.0073800277556668,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0577601391210588,0.446490196040173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49578107592638e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rrm2b",0.00288544810936094,0.944960217601998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218939730140212,1.13844245988238e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88969328490999e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rrs1",-0.000899073651545449,0.976658135825795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287084055640525,0.680130985023011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23745424251082e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rsad2",-0.00387651733871804,0.772146747297315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166813959400174,0.0270264912875888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33988803785893e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rsbn1l",0.0142734003467,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107930473250632,0.015445423438324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.13049038460518e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rskr",0.00201179329470493,0.910326769999052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0741526296593298,0.319724821886197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22016766419987e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rsph10b",0.000553214860197345,0.984048876915847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119649807952957,0.881703002084799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68648046693162e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rspo3",-0.0105699230418371,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0450824122696304,0.497979747883294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09511218396953e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rspry1",0.0224958412441478,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0873719648524897,0.0315989947622133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31728409680066e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rsrc1",-0.0119595967472074,0.760051092800682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0485697001818848,0.180753248727039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.92930251515869e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rtf1",-0.0115746273557648,0.772146747297315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105237826004842,0.000407252063001428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.62920608609841e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rtkn2",0.00427780724130227,0.83204381035265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0690962642207677,0.324793155564517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.56904216863747e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rtn4",-0.0162463516967147,0.722839928894174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161153307394442,5.15235943759374e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48523417247977e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rtn4r",0.000214277197082988,0.993474906861565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196038471663507,0.00548449701256675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78313670103207e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rtn4rl1",-0.0057862992154735,0.858102880076579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0565412249793579,0.263172714079954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68960421498284e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufy1",-0.00842642636619513,0.828091404466177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124753887561968,0.000183172736745151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65650083112262e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufy3",-0.00955535233959759,0.815454114401415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0862197933076679,0.00153113630900935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09488187701091e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rxrg",-0.000366574741286663,0.979754960068169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493663166584839,0.527583695889965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26302515369075e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ryr1",0.00836350494258175,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0667019114771447,0.369689304937237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.39955946476623e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S1pr1",0.00499031279342545,0.880317001957563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0523037942260421,0.313795423950401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71679950529083e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Safb",0.00850636421491973,0.799538576532199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160117556855379,0.000258962528616309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.61426896686734e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Safb2",0.00965926362842258,0.735435102650425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18005815466335,0.00134773491287251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.61603915998199e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sall2",0.0101539375548117,0.75123962457756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194115356022709,0.74706392018824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.907660520284e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samd1",-0.00990557982225588,0.735506826825564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.185170132441949,0.000711142761892359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66761452372608e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samd14",-0.000295307952950513,0.99180033396872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214284772864867,0.000719658095654934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52793093333867e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samd3",-0.00295762507458501,0.790439086781732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0129894913545529,0.881161383393862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08405601206013e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samd8",0.00997165145130837,0.765608432166875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.183950289154154,1.78548693602743e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14984970609534e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samd9l",0.00410237883269343,0.841310643520249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160595620379046,0.0142804197500679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.996762408338e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samhd1",0.0134804776235197,0.723873114689092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0342613439582816,0.514147034639158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05769014229905e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sap18",-0.000595906729352573,0.987752370306697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0910882743010159,0.0406744748676307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000107019315365282,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sardh",0.00922127000764298,0.743556599642437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353316180777894,0.575933324001135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.47950941339487e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sart3",-0.00752658144079724,0.83204381035265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117094105515803,0.00401906428563699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.092311962096e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sat2",-0.00938064758050678,0.711743306164316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0978240571201142,0.153621218934428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16608726195003e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Satb1",-0.00778883398400589,0.808897578144071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0793063314816087,0.111362294026681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91595014331361e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sav1",0.00555502384731238,0.871015140204469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.606117466494782,1.28260135848466e-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.61330811228655e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sbk3",0.00434004320583274,0.785384901149794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0556175916155847,0.466306834875787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28488256088206e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sbno1",0.00942340309344357,0.771832858594284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0530848790309491,0.296114372037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06405422081994e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sc5d",0.00954003316960573,0.777476198174874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0984387655577719,0.0247526066582115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36406627123868e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scamp1",0.000572768580063518,0.99042031098242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.130842612964929,2.53724872119549e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27941241160391e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scamp2",0.0135282666613386,0.725193252684181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128744530354081,0.81345205495993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63238265138135e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scamp3",0.00157993388439062,0.962759941990165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241976670440231,6.52452016740758e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.28140435133699e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scap",0.00140757875084611,0.972143660524324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177778437218104,1.73223162248962e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.07680052445282e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaper",0.00311652289968786,0.930038441271805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0577897760122131,0.250805366395612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.55854177836775e-05,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scara3",-0.00316419810512359,0.918607051019287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0505194940014934,0.391000513871597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.50606914231011e-06,0.999394469153369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
