"","MQ202M.log2FoldChange","MQ202M.padj","MQ802M.log2FoldChange","MQ802M.padj","MQ922M.log2FoldChange","MQ922M.padj","MQ1112M.log2FoldChange","MQ1112M.padj","MQ1402M.log2FoldChange","MQ1402M.padj","MQ1752M.log2FoldChange","MQ1752M.padj","MQ206m.log2FoldChange","MQ206m.padj","MQ806m.log2FoldChange","MQ806m.padj","MQ926m.log2FoldChange","MQ926m.padj","MQ1116m.log2FoldChange","MQ1116m.padj","MQ1406m.log2FoldChange","MQ1406m.padj","MQ1756m.log2FoldChange","MQ1756m.padj","MQ2010m.log2FoldChange","MQ2010m.padj","MQ8010m.log2FoldChange","MQ8010m.padj","MQ9210m.log2FoldChange","MQ9210m.padj","MQ11110m.log2FoldChange","MQ11110m.padj","MQ14010m.log2FoldChange","MQ14010m.padj","MQ17510m.log2FoldChange","MQ17510m.padj","FQ202M.log2FoldChange","FQ202M.padj","FQ802M.log2FoldChange","FQ802M.padj","FQ922M.log2FoldChange","FQ922M.padj","FQ1112M.log2FoldChange","FQ1112M.padj","FQ1402M.log2FoldChange","FQ1402M.padj","FQ1752M.log2FoldChange","FQ1752M.padj","FQ206m.log2FoldChange","FQ206m.padj","FQ806m.log2FoldChange","FQ806m.padj","FQ926m.log2FoldChange","FQ926m.padj","FQ1116m.log2FoldChange","FQ1116m.padj","FQ1406m.log2FoldChange","FQ1406m.padj","FQ1756m.log2FoldChange","FQ1756m.padj","FQ2010m.log2FoldChange","FQ2010m.padj","FQ8010m.log2FoldChange","FQ8010m.padj","FQ9210m.log2FoldChange","FQ9210m.padj","FQ11110m.log2FoldChange","FQ11110m.padj","FQ14010m.log2FoldChange","FQ14010m.padj","FQ17510m.log2FoldChange","FQ17510m.padj"
"mmu-miR-200b-3p",0.000966071277721775,0.84785837697928,-0.00565663266371,0.696264758070119,-2.82731592415957,0.00938401751477769,-0.0197993514355784,0.188702313926592,-2.84574022283877e-05,0.968109333246085,-0.00114458308452743,0.825775148396285,0.0339838106148267,0.93945216800863,-1.27016195736758,0.00744933040274175,-0.624991477254794,0.144051679056667,0.0604260616949504,0.892935791411233,-0.783130022386115,0.077434322383487,-0.22296181758288,0.620342878931211,0.00281605139373966,0.984177830079851,1.25333463321144e-06,0.988173575030978,0.000220403938708588,0.989555222765942,-9.06495511759109e-06,0.982811141988123,-6.63083134546856e-05,0.994566178978499,-0.000421844800992271,0.986456160328824,0.000104177972159951,0.998560089507991,-3.82940525623412e-05,0.963672222138512,-0.000204679891017428,0.980218939521548,7.31719254418452e-06,0.991841773703372,2.51420150523238e-06,0.988219181429296,-6.95716963948054e-05,0.321370043017906,-0.372389256978779,0.268518240955876,-0.281203118787934,0.386709640866397,-0.293573385970481,0.369583135606013,-0.0968916836476961,0.77877481754927,-0.971693114503333,0.00572378070559221,-0.153969957485233,0.656782408343903,3.98027070014799e-06,0.99801653984132,4.27641568057915e-06,0.9878475335535,3.25826691418358e-06,0.993599793741276,0.000291061166688485,0.998976523335555,0.00234943680472955,0.920846649390863,-0.00170636514406068,0.966855394889455
"mmu-miR-203-3p",-0.00309392849287559,0.938555099586936,-0.0721934941252955,0.277015853832784,-0.00010374017073061,0.987020564614848,-0.0871233671396499,0.274112771880197,-0.000299170179459951,0.968109333246085,-0.022276963810993,0.757472554209522,-0.282353035454638,0.0182118410626106,-0.175616049120673,0.110926842289014,-0.251710157480549,0.0353198366033692,-0.162051357901795,0.155176612694241,-0.0570982756750204,0.60633929026883,-0.17609027774038,0.147041364873034,-0.0177424469996186,0.921591585165481,-0.000133764895891145,0.988173575030978,0.0233877520068914,0.822580003957548,-3.33600773249718e-05,0.982811141988123,0.00146246265549318,0.994566178978499,0.0250044124800163,0.795963562500553,-0.000207960344017718,0.998560089507991,-0.000102472656714924,0.963672222138512,0.00828152825123746,0.938356681738888,7.73181994264127e-06,0.991841773703372,-3.93460543908008e-05,0.988219181429296,3.07532454688349e-05,0.996379597326702,0.0136268812964387,0.906907540715202,-0.16136123435784,0.151720248785651,-0.145680401831787,0.193646055819804,-0.0363122406703499,0.759923236728053,-0.0204039491490378,0.871586678235256,-0.224781223687216,0.0463291774311138,6.58424393537177e-06,0.99801653984132,2.94498913428887e-05,0.9878475335535,0.000104143326875123,0.993599793741276,0.00472567104198335,0.998976523335555,0.074937035751732,NA,-0.0073734081970664,0.963480221229755
"mmu-miR-204-5p",-0.00036128128112569,0.974037410012488,-0.00813770634776599,0.946957486787227,-4.84621143646736e-05,0.987020564614848,0.00537926716734257,0.95680716540209,-1.0848399758318e-05,0.968109333246085,0.000513792424784489,0.978504529712289,0.331496465070807,0.246607606396812,0.0799413017986236,0.750229120412236,0.156229458336167,0.576960265762976,0.178867454955129,0.520616917420638,0.228245579851382,0.397209904444415,0.11214211377484,0.706161109293787,0.613629004096949,0.0161142471984779,2.39316980766749e-05,0.988173575030978,0.00865547943355673,0.825564932537104,0.000215117864425472,0.359530608133656,0.00339693051206951,0.886353331458144,-0.0489021933110493,0.566087030609707,-2.98182083105205e-05,0.998560089507991,-4.37211119466145e-05,0.963672222138512,-0.00265528253725908,0.938356681738888,-4.16209568546423e-05,0.991841773703372,2.21183707189677e-05,0.988219181429296,-1.50761720770398e-05,0.996379597326702,0.159884518416646,0.538383624535778,0.40887502437179,0.0975376843197504,-0.0491486917064518,0.83342610337456,-0.115835219423545,0.655057987326276,0.383910970669654,0.125063549870497,-0.0207229538928027,0.953395076694678,6.44764094022038e-05,0.99801653984132,3.33959168456438e-05,0.9878475335535,-5.18347590332668e-05,0.993599793741276,0.00165795988828612,0.998976523335555,0.0698769350797802,0.131139242893244,-0.041069397203794,0.585065921173483
"mmu-miR-20a-5p",0.00276216547260798,0.938555099586936,0.00714149374334286,0.96843733815807,0.00012049230338261,0.987020564614848,-0.00583749292017319,0.962205825413855,-0.00016062162189127,0.968109333246085,0.000957031927989759,0.978504529712289,0.656000064097691,3.14243582793288e-05,0.774471568384745,8.7933260071667e-07,0.839491940285776,9.93371158878869e-08,0.541739223305943,0.000542117717169405,0.684740897740329,1.6463996881095e-05,0.826728927574227,5.05714326246927e-07,-0.0741593875459337,0.496503106718811,-0.000129595629281835,0.988173575030978,-0.00457735853145534,0.960882037607755,1.64808329538798e-05,0.982811141988123,0.00283617049112752,0.994566178978499,0.0733788200973545,0.469688177095222,5.23919725303629e-05,0.998560089507991,6.09558628198728e-05,0.963672222138512,-0.00338237967441783,0.951831408439916,8.64322277063374e-05,0.991841773703372,-3.50389586455696e-05,0.988219181429296,-0.000126923527721586,0.996379597326702,0.0344247343836413,0.810023020402134,0.240935010433886,0.0672130346090126,0.182873465064861,0.165243628234538,0.35740001533328,0.00498678871652448,0.282189299676692,0.0329241556099337,0.405444567682181,0.00161475574689096,0.000132782596401839,0.99801653984132,-7.09695418061498e-05,0.9878475335535,0.00012190760209927,0.993599793741276,0.00808691301803793,0.994539651227344,-0.0131828700605704,NA,0.0898679619396692,0.286346858926847
"mmu-miR-210-3p",0.00867677399866458,0.781144751423298,0.0326515013938888,0.641708431911201,-0.000246767519277736,0.987020564614848,0.119113920165304,0.109181938869859,0.000189491828067842,0.968109333246085,0.0183910948365666,0.757472554209522,1.20447928374361,3.23031763273125e-11,1.2609405208852,6.4711970302825e-12,1.00225023409476,5.94935431451224e-08,1.40904068621056,4.30016851913813e-15,1.21721404427636,3.07057975483609e-11,1.35127093138509,1.66869841827564e-12,-0.00459800811041057,0.985644260088657,0.000125902856079006,0.988173575030978,-0.000385927939592664,0.996467847913292,1.22895964830906e-05,0.982811141988123,0.0066330803570007,0.859268246402579,0.0614630810581745,0.512038117790306,0.000451331500087851,0.998560089507991,0.000449460442926158,0.417727858925501,0.00530077335793238,0.938356681738888,0.00033417881572921,0.991841773703372,0.000258928910976083,0.988219181429296,4.78508500769921e-05,0.996379597326702,0.900240610631385,1.59674086078266e-08,1.01283210388571,1.55653075142018e-10,0.903812790655034,1.91319606590735e-08,0.963272798472538,1.75441616863614e-09,1.0614937436431,3.78467986876964e-11,1.19107409502254,4.71787513540654e-14,1.32377150097252e-05,0.99801653984132,1.94165896502267e-05,0.9878475335535,1.64065324653029e-05,0.993599793741276,0.0107990718147976,0.900289846992431,0.0230732121695776,NA,0.0876988566392525,0.299984199270882
"mmu-miR-212-3p",-0.00326673144254491,0.938555099586936,0.0412457154411252,0.608788687997943,-8.02752403213631e-05,0.987020564614848,0.00147396856810711,0.995724426279311,3.35820068511258e-05,0.968109333246085,-0.00315330834075543,0.951710287408903,-0.0412951045095898,0.753909034536157,-0.0427364964536167,0.682893959348172,0.0996636300445982,0.409581539370039,0.052735090795493,0.631647079149205,-0.231480400564167,0.0549952882207083,-0.239614463284232,0.0602599275801379,0.0411276778352004,0.765113107838799,9.14903863365671e-05,0.988173575030978,-0.00735050428969701,0.921623286126155,-0.000243708991486708,0.982811141988123,-0.0132198010455931,0.725106765062826,-0.251974676330957,0.0189527853999624,6.99967609177956e-05,0.998560089507991,0.00022422687899802,0.963672222138512,-0.0169640516839679,0.883898954822329,0.000182569282788276,0.991841773703372,9.37287599390647e-05,0.988219181429296,-4.34456907077935e-05,0.996379597326702,-0.426275391732805,0.000111951153833214,-0.392163096134049,0.000409900073498956,-0.313070716461808,0.004812386388204,-0.456646962083846,3.49719963031393e-05,-0.396953610986349,0.000366113899380563,-0.39710930660867,0.000371687180790805,-2.35769402457231e-05,0.99801653984132,-0.000122526148849509,0.9878475335535,-0.000109312011658547,0.993599793741276,-0.0199966948548895,0.632017665598001,-0.124383857101167,0.098141447677813,-0.386284736666956,0.00130705862660244
"mmu-miR-212-5p",-0.00387924500729691,0.938555099586936,0.0285932333719021,0.780855098913165,0.000111150105764685,0.987020564614848,0.00328152165542788,0.977427725083798,-8.59150271122601e-05,0.968109333246085,0.00135898832456172,0.978504529712289,0.0805406131139599,0.555884716969088,0.137559012060204,0.236599716353244,0.118727599139259,0.358165998464002,0.0941179030938869,0.439077375997098,-0.0764239408726443,0.52576518138316,-0.122973651760502,0.342069972111873,-0.00587378145344455,0.985644260088657,9.32165862004336e-05,0.988173575030978,0.0087206103177695,0.921623286126155,5.43495624687073e-05,0.982811141988123,-0.00409749369306639,0.949394866897774,-0.169035043962797,0.115818639443976,7.76148328202747e-05,0.998560089507991,-8.65098707223139e-05,0.963672222138512,-0.00261095903779705,0.977218824730596,-4.26249279398741e-05,0.991841773703372,3.03157580373904e-05,0.988219181429296,-7.8296263681528e-05,0.996379597326702,-0.172305607055913,0.156878320187157,-0.0960604637661149,0.444851910193941,-0.0589552036412112,0.637780573626028,-0.12714110797166,0.299464459354626,-0.202715994750813,0.0920751900278241,-0.267410568780934,0.0267056003199369,-0.000109181229139939,0.99801653984132,-0.000248808025177367,0.9878475335535,-0.000198448360746549,0.993599793741276,-0.0302155363315884,0.513839731804679,-0.277915849733761,0.00128787604888269,-0.399171743686668,0.00130705862660244
"mmu-miR-219a-2-3p",0.000299536438438836,0.990235883517374,0.0148841586220035,0.965673506451426,-0.000117344103936189,0.987020564614848,0.0433497456653055,0.675822141898021,0.000323915810976162,0.968109333246085,0.000786783149686523,0.978504529712289,1.75765828158184,6.74399278795912e-46,1.79173025793122,2.17721683550988e-47,1.67035327989846,1.83315301432544e-41,1.61926529566422,6.5100450172447e-39,1.69854625099426,1.52765041187511e-42,1.82200076319978,1.06600318935967e-43,-0.0493496438832411,0.715910334983351,-2.70983155081764e-05,0.988173575030978,0.00828326994802567,0.921623286126155,-0.0001366780392787,0.982811141988123,0.00634568484912398,0.949394866897774,0.00584896471605258,0.927087238677307,0.00010744955746524,0.998560089507991,9.2850343210666e-05,0.963672222138512,-0.0278434593547124,0.827096891928255,6.07454004427834e-05,0.991841773703372,-3.83190978463125e-05,0.988219181429296,-0.000321074224862177,0.996379597326702,1.02773917826588,2.2250751098743e-20,1.02385081353784,3.17640909039417e-20,1.04203781160167,6.88544205540478e-21,1.03307217300169,1.65062171514502e-20,1.0999965425497,5.37995238114384e-23,1.05703965842345,2.22825496583918e-21,-2.75513437314844e-06,0.99801653984132,2.3521103815241e-05,0.9878475335535,-1.79906488003353e-05,0.993599793741276,0.00577828360106242,0.998976523335555,0.00150765603217398,0.981442319678557,0.0144107681085735,0.916222886188365
"mmu-miR-219a-5p",-0.00113414068085824,0.964867393585516,-0.0078921911288415,0.96843733815807,0.000221207459951795,0.987020564614848,0.0185737317976019,0.84083167911484,9.06545018133943e-05,0.968109333246085,0.00609555400521743,0.825775148396285,0.984224016599827,3.0961928899784e-08,1.02302060553347,1.19066245160152e-08,0.74135576875353,4.50975846373467e-05,0.709287170916643,7.26529045738244e-05,0.681314829074559,0.000186032035166028,0.95481517948323,4.60153824174031e-07,0.0685517500533521,0.525544870528263,0.00013573599583571,0.988173575030978,0.0278031452088149,0.746193589844521,-1.09256230283601e-05,0.982811141988123,0.00714124911132491,0.832097129224634,0.0407059806997813,0.684287886069121,-0.000166745038389307,0.998560089507991,0.000108023829570456,0.963672222138512,-0.0165982503204618,0.875668037491552,5.57825107455116e-05,0.991841773703372,2.3887119433889e-05,0.988219181429296,-0.000210941590650391,0.996379597326702,0.225378354952269,0.155351598889858,0.308309498868616,0.0504993121852969,0.183067699550515,0.248321775349077,0.202186057559694,0.204181773813675,0.433266174255431,0.00573633566656905,0.428062416125551,0.00581884091344278,8.37175784208723e-05,0.99801653984132,-1.76313663263337e-05,0.9878475335535,4.68948739403822e-05,0.993599793741276,-0.00353485667965573,0.998976523335555,-0.0452056607018814,NA,0.010984717196541,0.938966540689172
"mmu-miR-21a-5p",9.55535196353042e-05,0.996608845972874,0.00610984782815805,0.96843733815807,4.54078596006087e-05,0.987020564614848,0.0184449185550646,0.87796688025562,0.000208439633441054,0.968109333246085,0.0193801597088268,0.757472554209522,-0.679283271218174,6.72140478399227e-12,-0.670935606042785,1.59910410761175e-11,-0.71055446861719,7.4096172303299e-13,-0.794809981149709,8.72500406491693e-16,-0.764339278499686,1.20535244491898e-14,-0.855788812365957,6.72818266451868e-16,-0.0111371088539991,0.984177830079851,4.94851678102995e-05,0.988173575030978,0.00742308233478523,0.921623286126155,-0.000565178281563422,0.620093086367575,0.000596040378576203,0.994566178978499,-0.0321829720761821,0.668556000529755,0.000382426629382237,0.998560089507991,0.00033158794992413,0.963672222138512,0.00808882710404639,0.938356681738888,0.000425305776539708,0.991841773703372,0.000254716352665165,0.988219181429296,0.000135219679707382,0.996379597326702,-0.420818292754275,5.23719417201951e-06,-0.502579335486838,5.06049174444944e-08,-0.475937982762772,2.46560523835678e-07,-0.587281656538411,1.66122212177871e-10,-0.624240637343484,1.12451627603871e-11,-0.611367427096479,2.73389159814901e-11,-5.07808473145967e-05,0.99801653984132,1.17587494240698e-05,0.9878475335535,-1.02511444108905e-05,0.993599793741276,-0.0084606648469676,0.998976523335555,0.0256141577218861,0.795664632640011,-0.0164674383726919,0.916222886188365
"mmu-miR-221-3p",0.00634049005441665,0.905348986527292,0.0866242446253517,0.249114485319718,0.000294829777032376,0.987020564614848,0.0934808069097422,0.248366708929719,-0.000110178259976838,0.968109333246085,0.00574844429420488,0.899978249964085,-0.189331701610999,0.0372480056437362,-0.112697166702119,0.168730344318593,-0.189195695391118,0.0360679770134639,0.00217293583257667,0.976096152124125,-0.164422787775286,0.0634098192836146,-0.186132152744964,0.0466886276452712,0.0784667139417922,0.496503106718811,-0.000156233824561227,0.988173575030978,-0.0128824435283777,0.887176826172754,-5.62456618606313e-05,0.982811141988123,-0.0226104448870369,0.639006965471111,-0.284985177176408,0.00176722418794708,3.9934122080232e-05,0.998560089507991,0.000421433503644135,0.963672222138512,0.00434853148957862,0.951831408439916,0.000185268367938359,0.991841773703372,0.000202117116000498,0.988219181429296,-3.43537789763627e-06,0.996379597326702,-0.232099484607209,0.00567483694674474,-0.297574574696584,0.000382635784932266,-0.26355122355305,0.00161265497442723,-0.199658766391911,0.0175133941654769,-0.257534195017279,0.00210468885931079,-0.464556767816851,1.93328277367413e-08,0.000310680157443058,0.99801653984132,0.000144193648131838,0.9878475335535,8.26422069189781e-05,0.993599793741276,-0.00252097809055135,0.998976523335555,-0.054911422572742,0.514196651205783,-0.304963731240933,0.00130705862660244
"mmu-miR-221-5p",-0.00374849397623436,0.938555099586936,-0.0160754226754302,0.946957486787227,-2.79684859154626e-05,0.987020564614848,0.00624734336455487,0.962205825413855,-0.000280442657908754,0.968109333246085,0.00524302335072806,0.859058718664594,0.0897098108221114,0.498754182238981,0.111721106055394,0.31451055162581,0.146306880342977,0.248119400733462,0.110570795030863,0.351868518475309,-0.0236765262848661,0.839939266513671,-0.117583595845485,0.351458017906453,0.0546125389991837,0.698239219873681,-0.000199266385040558,0.988173575030978,0.00272580843197976,0.974319251473484,0.000187151004059044,0.982811141988123,-0.00960729977906148,0.748177304793841,-0.24287650355849,0.0272198412403809,9.01712949258331e-05,0.998560089507991,-0.000128082008827849,0.963672222138512,0.0341247470239253,0.804715885144066,8.95966507331122e-05,0.991841773703372,5.75921849973087e-06,0.991406286144205,-1.39672392802059e-05,0.996379597326702,0.043092501707732,0.74020254866106,-0.0326148426039946,0.806707331350905,0.0874635521048577,0.462415602411581,-0.0531644276298629,0.668518110457828,0.0429640736533901,0.733085267492015,-0.00641282206830857,0.970702979835276,-0.000135507365908169,0.99801653984132,-5.62411454615922e-05,0.9878475335535,-0.000139610810936848,0.993599793741276,-0.0018901446365723,0.998976523335555,-0.0784802007789997,0.289687390767124,-0.271867801247267,0.0183906437325822
"mmu-miR-222-3p",0.0146286287253264,0.844711388658837,0.0335383626733281,0.780855098913165,0.00025249120885112,0.987020564614848,0.0718830668027074,0.421157441927952,-0.000269395286574096,0.968109333246085,0.00748403139305832,0.859058718664594,0.421415137508146,2.59964068039483e-07,0.471940390568014,8.52265515301272e-09,0.490658493681147,1.95967641649255e-09,0.384452846911117,3.04768735715475e-06,0.385406785176278,2.8045281385669e-06,0.236013639465354,0.00698648191140034,-0.0713488730363346,0.559012584311787,-0.000125279409378124,0.988173575030978,-0.0385311276637248,0.780368139219933,7.75071504934791e-05,0.982811141988123,-0.0341418870792578,0.437327482605593,-0.314292610691236,0.000165300148586192,-0.00018175614862901,0.998560089507991,8.00361409691265e-05,0.963672222138512,0.0361021784915057,0.805780983451192,1.53646654307874e-05,0.991841773703372,0.000101620262525761,0.988219181429296,8.95299486554248e-06,0.996379597326702,0.495217586271039,5.39604902615136e-11,0.391794410688715,2.68067803450906e-07,0.495680299625374,5.02932234454825e-11,0.588722625334892,5.02146257492028e-15,0.487386189373661,1.17078541678362e-10,0.223197388180736,0.00391772054447495,-7.47797511659138e-05,0.99801653984132,8.2228195899393e-05,0.9878475335535,-0.000151253663492977,0.993599793741276,-0.00217477982887847,0.998976523335555,0.0218800199579389,0.827048244136051,-0.258320311009609,0.00253157246823191
"mmu-miR-22-3p",0.000929563149219231,0.974305181831073,-0.0253779914584933,0.844837072262589,-9.4118806912942e-05,0.987020564614848,0.00889622442309044,0.95680716540209,0.000237702151135139,0.968109333246085,0.00523400637071744,0.906487959835888,1.15228347409535,5.34420887047523e-33,1.11253949371279,1.13762764575648e-30,1.16970364590273,5.86386049618503e-34,1.05649294099077,8.63005238072627e-28,1.06676097370542,1.72779124597375e-28,1.0952214437423,2.30807434799392e-26,-0.114000461471268,0.295287009345153,4.40941762737922e-05,0.988173575030978,-0.0159831007528056,0.836678478678191,7.94355391460449e-05,0.982811141988123,-0.00139993351245231,0.994566178978499,-0.0232808373566562,0.774154813293135,-0.000236069742817229,0.998560089507991,0.000165626851148107,0.963672222138512,-0.00570299050657129,0.938356681738888,5.94760291619313e-05,0.991841773703372,-0.000164674291341443,0.988219181429296,1.62836805888102e-05,0.996379597326702,0.869112652490629,1.85283722022381e-22,0.81523673476283,5.80020463441923e-20,0.848520356308904,1.73047065309392e-21,0.833673582366485,9.19786498559598e-21,0.85647928034053,8.18466432757946e-22,0.793415023868754,5.84444328543761e-19,-3.16162188245782e-05,0.99801653984132,-3.29114887470039e-05,0.9878475335535,-0.000120394332378879,0.993599793741276,-0.00466076637249499,0.998976523335555,-0.0305310721516039,0.743099203388527,0.000338708727478166,0.995151374988766
